Consumer,Year,Hour,Mean,Std
B11005205,2014,9,4.934426229508197,2.007227378408804
B11005205,2014,10,18.081967213114755,2.2897968029733784
B11005205,2014,11,20.704918032786885,3.4609452576576145
B11005205,2014,12,22.049180327868854,4.364348861354527
B11005205,2014,13,23.75409836065574,4.870509000453368
B11005205,2014,14,24.508196721311474,5.560644299658306
B11005205,2014,15,25.442622950819672,5.445256621329351
B11005205,2014,16,26.016393442622952,5.191312625527024
B11005205,2014,17,26.885245901639344,4.604701802345575
B11005205,2014,18,27.131147540983605,4.1891741820875446
B11005205,2014,19,26.475409836065573,3.2434886433029133
B11005205,2014,20,26.0327868852459,3.09282617851243
B11005205,2014,21,25.62295081967213,2.7456871297013525
B11005205,2014,22,25.40983606557377,2.654411731315295
B11005205,2014,23,25.081967213114755,2.4582858659861153
B11005205,2014,24,24.40983606557377,2.5454341422786007
B11005208,2014,1,72.9672131147541,14.078313361472855
B11005208,2014,2,38.63934426229508,29.933277349735274
B11005208,2014,3,17.508196721311474,24.7329894074154
B11005208,2014,4,9.655737704918034,18.287413928621
B11005208,2014,5,6.524590163934426,13.312408443975675
B11005208,2014,6,7.098360655737705,4.952120481951097
B11005208,2014,7,17.721311475409838,2.671648352241138
B11005208,2014,8,30.475409836065573,18.50279848867647
B11005208,2014,9,49.80327868852459,33.231420709990296
B11005208,2014,10,78.88524590163935,16.08839992111888
B11005208,2014,11,93.68852459016394,9.417255409807675
B11005208,2014,12,95.26229508196721,11.504928855848787
B11005208,2014,13,98.75409836065573,13.17909422495203
B11005208,2014,14,99.8360655737705,12.95270927627222
B11005208,2014,15,102.52459016393442,14.19225910766975
B11005208,2014,16,103.60655737704919,15.011416420538724
B11005208,2014,17,103.54098360655738,13.82940559157889
B11005208,2014,18,100.24590163934427,12.136248373783552
B11005208,2014,19,94.44262295081967,8.919126620478664
B11005208,2014,20,91.85245901639344,7.500746775207943
B11005208,2014,21,90.57377049180327,7.027230408426549
B11005208,2014,22,88.11475409836065,6.061073504079778
B11005208,2014,23,86.36065573770492,6.3588069816207025
B11005208,2014,24,81.06557377049181,6.024585331398383
B11005209,2014,1,26.918032786885245,13.323281730323568
B11005209,2014,2,23.229508196721312,12.47048975598386
B11005209,2014,3,18.868852459016395,11.961710315051196
B11005209,2014,4,14.262295081967213,10.59229537501081
B11005209,2014,5,12.459016393442623,10.272250273579791
B11005209,2014,6,22.39344262295082,7.250927960209853
B11005209,2014,7,49.39344262295082,2.410246795970558
B11005209,2014,8,61.68852459016394,18.626630562724397
B11005209,2014,9,104.04918032786885,26.666724726712747
B11005209,2014,10,138.9344262295082,7.803565109313854
B11005209,2014,11,142.34426229508196,12.868417729596283
B11005209,2014,12,148.88524590163934,19.50905632491035
B11005209,2014,13,153.72131147540983,21.825925828046014
B11005209,2014,14,158.50819672131146,25.7031923768363
B11005209,2014,15,158.95081967213116,24.824333646315797
B11005209,2014,16,158.78688524590163,25.53436557145315
B11005209,2014,17,156.7704918032787,23.615244682635943
B11005209,2014,18,155.60655737704917,18.990593012089427
B11005209,2014,19,161.36065573770492,15.579936656787416
B11005209,2014,20,158.55737704918033,12.611535183003342
B11005209,2014,21,157.0983606557377,10.270840468745789
B11005209,2014,22,154.9672131147541,8.086959076428244
B11005209,2014,23,107.31147540983606,9.206050516927364
B11005209,2014,24,41.73770491803279,9.681428337017671
B11005210,2014,1,28.62295081967213,15.247036798917389
B11005210,2014,2,21.688524590163933,16.8082727484678
B11005210,2014,3,16.24590163934426,16.03190125729002
B11005210,2014,4,12.639344262295081,14.553387677656874
B11005210,2014,5,10.80327868852459,13.184359006200173
B11005210,2014,6,32.26229508196721,13.247517552789859
B11005210,2014,7,55.47540983606557,18.772858561743732
B11005210,2014,8,68.47540983606558,23.235466107782337
B11005210,2014,9,101.06557377049181,19.14581664703721
B11005210,2014,10,121.85245901639344,6.5849223371116805
B11005210,2014,11,122.44262295081967,7.667082431111882
B11005210,2014,12,124.49180327868852,8.31188496635926
B11005210,2014,13,126.62295081967213,10.109671828544897
B11005210,2014,14,127.72131147540983,11.878736110575883
B11005210,2014,15,127.55737704918033,12.052004798876041
B11005210,2014,16,127.1639344262295,11.67216107935009
B11005210,2014,17,127.0,10.94684124911535
B11005210,2014,18,128.45901639344262,9.333762675526955
B11005210,2014,19,135.80327868852459,7.964127221759556
B11005210,2014,20,136.9016393442623,8.15210589977172
B11005210,2014,21,135.8360655737705,7.146515066494187
B11005210,2014,22,134.54098360655738,6.8327002239031955
B11005210,2014,23,106.52459016393442,10.50810252039991
B11005210,2014,24,43.032786885245905,19.492705655462295
B11005227,2014,1,17.37704918032787,5.310881704658306
B11005227,2014,2,17.62295081967213,6.096895205556758
B11005227,2014,3,18.21311475409836,6.593215589018661
B11005227,2014,4,18.098360655737704,6.60985354863678
B11005227,2014,5,20.0,8.134289561274953
B11005227,2014,6,30.78688524590164,9.698994370721053
B11005227,2014,7,32.36065573770492,9.187006743013464
B11005227,2014,8,31.737704918032787,8.294378898475486
B11005227,2014,9,30.327868852459016,5.787115895030413
B11005227,2014,10,30.131147540983605,5.423637800824786
B11005227,2014,11,32.52459016393443,5.365341111793512
B11005227,2014,12,31.75409836065574,5.277801744744738
B11005227,2014,13,29.639344262295083,4.993438317382943
B11005227,2014,14,30.508196721311474,4.934987169249353
B11005227,2014,15,27.524590163934427,5.271326706428055
B11005227,2014,16,31.24590163934426,5.303004612811238
B11005227,2014,17,29.360655737704917,5.278992286681382
B11005227,2014,18,30.21311475409836,4.868657426499838
B11005227,2014,19,28.114754098360656,3.728710056913059
B11005227,2014,20,20.311475409836067,3.442581316427918
B11005227,2014,21,17.147540983606557,3.525318262577014
B11005227,2014,22,16.704918032786885,3.5978894845686127
B11005227,2014,23,16.950819672131146,4.252161134874817
B11005227,2014,24,16.9672131147541,4.953003173546175
B11005245,2014,1,150.45901639344262,20.688623097805714
B11005245,2014,2,89.49180327868852,22.08817402353551
B11005245,2014,3,82.26229508196721,18.606362387943417
B11005245,2014,4,80.78688524590164,17.4376171480876
B11005245,2014,5,78.44262295081967,16.693835778677844
B11005245,2014,6,103.67213114754098,10.845461894997696
B11005245,2014,7,126.78688524590164,21.88615601554124
B11005245,2014,8,193.0655737704918,31.665895877878363
B11005245,2014,9,267.60655737704917,29.35091065510835
B11005245,2014,10,325.91803278688525,40.1049851772267
B11005245,2014,11,414.5245901639344,79.5572344410775
B11005245,2014,12,411.1967213114754,78.32066982862425
B11005245,2014,13,409.0,78.2231849688228
B11005245,2014,14,405.21311475409834,74.63670114943416
B11005245,2014,15,403.8032786885246,73.74591958703684
B11005245,2014,16,406.4918032786885,74.36433350982618
B11005245,2014,17,412.1311475409836,75.19762305858612
B11005245,2014,18,408.4590163934426,76.67976129559693
B11005245,2014,19,444.8196721311475,78.8653933815336
B11005245,2014,20,450.9836065573771,81.38478395934517
B11005245,2014,21,426.7049180327869,93.97080118531414
B11005245,2014,22,411.8032786885246,100.19594464051116
B11005245,2014,23,373.9016393442623,100.237668388358
B11005245,2014,24,277.24590163934425,48.39891725293894
B11005262,2014,1,81.39344262295081,8.143051615794066
B11005262,2014,2,82.44262295081967,7.475570413384151
B11005262,2014,3,78.65573770491804,7.29585554933219
B11005262,2014,4,80.62295081967213,7.130133085308271
B11005262,2014,5,80.0327868852459,6.8458435397321065
B11005262,2014,6,99.78688524590164,9.843974052008265
B11005262,2014,7,137.91803278688525,12.174146215056469
B11005262,2014,8,185.55737704918033,13.398413575449812
B11005262,2014,9,195.60655737704917,11.007995107382316
B11005262,2014,10,207.47540983606558,12.609000168367897
B11005262,2014,11,209.72131147540983,12.806419155435272
B11005262,2014,12,212.70491803278688,12.242472874240022
B11005262,2014,13,204.50819672131146,13.591201750666585
B11005262,2014,14,207.68852459016392,14.555114775233433
B11005262,2014,15,205.45901639344262,15.12897195283694
B11005262,2014,16,206.7377049180328,15.243470339071155
B11005262,2014,17,200.50819672131146,14.910424709823742
B11005262,2014,18,198.9344262295082,15.194153319022657
B11005262,2014,19,187.54098360655738,14.016149935570517
B11005262,2014,20,188.19672131147541,13.292629125610866
B11005262,2014,21,176.50819672131146,13.149934031291656
B11005262,2014,22,172.63934426229508,11.823751219311697
B11005262,2014,23,119.26229508196721,11.221856114066368
B11005262,2014,24,87.81967213114754,9.171528765190152
B11005265,2014,1,79.39344262295081,6.940890165112326
B11005265,2014,2,80.39344262295081,7.227905848226004
B11005265,2014,3,74.80327868852459,6.67287961860332
B11005265,2014,4,79.39344262295081,7.289898692767937
B11005265,2014,5,79.44262295081967,6.965449471412295
B11005265,2014,6,95.26229508196721,7.545200769019253
B11005265,2014,7,113.49180327868852,7.0252472099318855
B11005265,2014,8,147.80327868852459,10.245030782662633
B11005265,2014,9,179.0,11.8673220792786
B11005265,2014,10,205.54098360655738,11.023571366987204
B11005265,2014,11,204.9016393442623,11.041897358142737
B11005265,2014,12,204.52459016393442,10.481104517777137
B11005265,2014,13,193.95081967213116,11.273015316096217
B11005265,2014,14,201.65573770491804,11.941364028593549
B11005265,2014,15,192.44262295081967,11.877885039242654
B11005265,2014,16,195.47540983606558,13.736334490900463
B11005265,2014,17,190.27868852459017,13.456263903898664
B11005265,2014,18,188.01639344262296,12.311907249053236
B11005265,2014,19,174.44262295081967,11.38643138442116
B11005265,2014,20,179.54098360655738,11.518931910108975
B11005265,2014,21,168.91803278688525,10.360654873071832
B11005265,2014,22,167.4262295081967,11.505736274272707
B11005265,2014,23,109.8360655737705,9.518718975206786
B11005265,2014,24,84.78688524590164,7.889053078154903
B11005274,2014,1,4.704918032786885,1.2825009719954987
B11005274,2014,2,4.573770491803279,1.3349034471132188
B11005274,2014,3,4.475409836065574,1.5011835039622257
B11005274,2014,4,4.639344262295082,1.3908365214892067
B11005274,2014,5,4.475409836065574,1.1196213255240837
B11005274,2014,6,4.377049180327869,0.8198360491836058
B11005274,2014,7,4.950819672131147,1.4880213877069186
B11005274,2014,8,5.852459016393443,2.039902494187492
B11005274,2014,9,7.245901639344262,2.328488334412966
B11005274,2014,10,12.327868852459016,2.942342102676086
B11005274,2014,11,17.16393442622951,3.1789952703585054
B11005274,2014,12,18.540983606557376,3.571058528838955
B11005274,2014,13,19.57377049180328,3.5844991114214855
B11005274,2014,14,18.901639344262296,3.0260255453470473
B11005274,2014,15,19.901639344262296,3.5246981810872207
B11005274,2014,16,19.770491803278688,3.504251906008617
B11005274,2014,17,20.57377049180328,3.892124597155315
B11005274,2014,18,20.442622950819672,3.5143732972083583
B11005274,2014,19,19.62295081967213,2.899217908483996
B11005274,2014,20,11.98360655737705,4.555186799238456
B11005274,2014,21,8.540983606557377,4.368728916942178
B11005274,2014,22,6.967213114754099,3.6192412331627106
B11005274,2014,23,6.114754098360656,2.576162266212655
B11005274,2014,24,5.311475409836065,1.7082250398835765
B11005322,2014,1,219.24590163934425,152.44186386266568
B11005322,2014,2,179.8360655737705,141.42067038070834
B11005322,2014,3,144.39344262295083,115.78892847023047
B11005322,2014,4,103.18032786885246,64.69170688651452
B11005322,2014,5,95.57377049180327,57.46635508898328
B11005322,2014,6,96.32786885245902,58.55900765082328
B11005322,2014,7,148.19672131147541,67.90282754842421
B11005322,2014,8,155.0983606557377,69.7313188646328
B11005322,2014,9,220.7704918032787,113.59979363869503
B11005322,2014,10,291.78688524590166,153.00360722916508
B11005322,2014,11,294.1311475409836,158.85312665161658
B11005322,2014,12,289.40983606557376,154.68412728839593
B11005322,2014,13,296.0327868852459,157.14663716978004
B11005322,2014,14,291.0327868852459,154.94923547333332
B11005322,2014,15,287.3606557377049,151.34486367089846
B11005322,2014,16,283.04918032786884,150.527564057164
B11005322,2014,17,284.6885245901639,152.5466640063084
B11005322,2014,18,292.88524590163934,154.98388070598998
B11005322,2014,19,287.44262295081967,153.8705651502981
B11005322,2014,20,290.44262295081967,152.12927885958968
B11005322,2014,21,290.672131147541,153.60650174080908
B11005322,2014,22,276.0,151.58682880338472
B11005322,2014,23,262.62295081967216,150.8936892798399
B11005322,2014,24,247.9672131147541,154.9921468132192
B11005326,2014,1,24.39344262295082,6.4479420192921255
B11005326,2014,2,16.0,3.9958311609309356
B11005326,2014,3,15.245901639344263,2.8498873527733104
B11005326,2014,4,17.049180327868854,3.068258080780237
B11005326,2014,5,18.098360655737704,3.414210099143416
B11005326,2014,6,20.311475409836067,4.137394444198576
B11005326,2014,7,23.639344262295083,2.961040283893742
B11005326,2014,8,22.278688524590162,3.3072201193801405
B11005326,2014,9,29.262295081967213,3.718878143312677
B11005326,2014,10,29.39344262295082,5.698767961950461
B11005326,2014,11,29.491803278688526,4.8360553857445705
B11005326,2014,12,28.229508196721312,4.755324884179667
B11005326,2014,13,33.18032786885246,5.457435895855951
B11005326,2014,14,28.672131147540984,5.884219890167856
B11005326,2014,15,32.81967213114754,7.634370082552787
B11005326,2014,16,33.32786885245902,8.094692317552719
B11005326,2014,17,31.721311475409838,6.460472499595737
B11005326,2014,18,28.18032786885246,4.295378123523436
B11005326,2014,19,29.983606557377048,3.143733466642746
B11005326,2014,20,25.75409836065574,2.867378231677374
B11005326,2014,21,20.278688524590162,2.916225571642127
B11005326,2014,22,17.40983606557377,2.9965371635735805
B11005326,2014,23,28.78688524590164,5.756488380075596
B11005326,2014,24,29.983606557377048,6.7515227992868105
B11005353,2014,1,150.08196721311475,12.772751050533596
B11005353,2014,2,130.88524590163934,12.011242456764881
B11005353,2014,3,111.8688524590164,11.770691582395184
B11005353,2014,4,113.8688524590164,11.972851804305808
B11005353,2014,5,128.13114754098362,10.993142422795625
B11005353,2014,6,135.1639344262295,9.950176427026896
B11005353,2014,7,145.24590163934425,10.30316413810974
B11005353,2014,8,179.0655737704918,14.91516996490376
B11005353,2014,9,216.24590163934425,23.155025183679474
B11005353,2014,10,300.78688524590166,23.171904506750092
B11005353,2014,11,364.27868852459017,33.98339356584869
B11005353,2014,12,371.1311475409836,38.207972732505304
B11005353,2014,13,379.1967213114754,40.43753193595077
B11005353,2014,14,375.0163934426229,41.0018258956349
B11005353,2014,15,364.9672131147541,38.850983347964636
B11005353,2014,16,377.0983606557377,41.85319777429708
B11005353,2014,17,371.8688524590164,43.04396024602293
B11005353,2014,18,373.26229508196724,39.94033117845681
B11005353,2014,19,377.40983606557376,39.59813844495737
B11005353,2014,20,373.24590163934425,38.69955027202294
B11005353,2014,21,347.1475409836066,28.6983368075421
B11005353,2014,22,221.327868852459,17.32408853925213
B11005353,2014,23,168.63934426229508,15.593837230227894
B11005353,2014,24,156.52459016393442,13.585048837327319
B11005358,2014,1,147.95081967213116,68.26747059166324
B11005358,2014,2,146.70491803278688,67.33086074559844
B11005358,2014,3,144.9344262295082,66.40980571483377
B11005358,2014,4,144.37704918032787,65.80100402841542
B11005358,2014,5,143.9672131147541,63.79027282512456
B11005358,2014,6,143.24590163934425,62.86484331158524
B11005358,2014,7,144.37704918032787,63.06508911022702
B11005358,2014,8,165.65573770491804,69.95495818641726
B11005358,2014,9,170.9344262295082,83.04514211207842
B11005358,2014,10,174.39344262295083,86.80558328597007
B11005358,2014,11,177.88524590163934,90.25687385838557
B11005358,2014,12,179.18032786885246,91.77935646551485
B11005358,2014,13,166.24590163934425,84.42899496770544
B11005358,2014,14,180.85245901639345,93.45994437290122
B11005358,2014,15,183.81967213114754,96.29442839484905
B11005358,2014,16,184.52459016393442,96.20110993077246
B11005358,2014,17,183.9016393442623,88.84906769685932
B11005358,2014,18,172.49180327868854,85.1227785712731
B11005358,2014,19,165.31147540983608,82.44463616747231
B11005358,2014,20,160.672131147541,79.53421094335766
