Consumer,Contract,Hour,Mean,Std
Original1573_B11004606,高圧小口,22,65.36065573770492,10.146521307915105
Original1573_B11004606,高圧小口,23,66.31147540983606,6.436425501239169
Original1573_B11004606,高圧小口,24,72.18032786885246,6.889069976303308
Original1574_B11004608,高圧小口,1,10.491803278688524,2.6340951774610724
Original1574_B11004608,高圧小口,2,9.918032786885245,2.1523535114542134
Original1574_B11004608,高圧小口,3,9.754098360655737,2.0855139532838365
Original1574_B11004608,高圧小口,4,9.721311475409836,2.057621956555145
Original1574_B11004608,高圧小口,5,9.557377049180328,1.9629735737590912
Original1574_B11004608,高圧小口,6,9.459016393442623,1.9381736416804933
Original1574_B11004608,高圧小口,7,11.0,2.476115413502288
Original1574_B11004608,高圧小口,8,69.8360655737705,35.21557978977666
Original1574_B11004608,高圧小口,9,126.31147540983606,66.61820284488454
Original1574_B11004608,高圧小口,10,173.9344262295082,93.00200400669306
Original1574_B11004608,高圧小口,11,167.75409836065575,89.57671970278682
Original1574_B11004608,高圧小口,12,175.2622950819672,93.04395253281817
Original1574_B11004608,高圧小口,13,75.21311475409836,38.11893155319707
Original1574_B11004608,高圧小口,14,164.54098360655738,87.34622530162568
Original1574_B11004608,高圧小口,15,169.19672131147541,91.04148210931123
Original1574_B11004608,高圧小口,16,156.13114754098362,85.34778904813213
Original1574_B11004608,高圧小口,17,154.14754098360655,88.33205534883676
Original1574_B11004608,高圧小口,18,137.27868852459017,82.7469242947872
Original1574_B11004608,高圧小口,19,133.49180327868854,81.2429311832112
Original1574_B11004608,高圧小口,20,97.63934426229508,61.09547293118175
Original1574_B11004608,高圧小口,21,60.40983606557377,40.931120489955916
Original1574_B11004608,高圧小口,22,30.950819672131146,22.881323352125662
Original1574_B11004608,高圧小口,23,15.557377049180328,4.983660482883398
Original1574_B11004608,高圧小口,24,13.131147540983607,2.9668960975473158
Original1575_B11004613,高圧小口,1,4.918032786885246,1.258350233599704
Original1575_B11004613,高圧小口,2,4.60655737704918,1.044559496529442
Original1575_B11004613,高圧小口,3,4.573770491803279,0.9314014892683141
Original1575_B11004613,高圧小口,4,4.245901639344262,0.5910739795842606
Original1575_B11004613,高圧小口,5,4.163934426229508,0.5178875081616824
Original1575_B11004613,高圧小口,6,4.0,0.31362502409359
Original1575_B11004613,高圧小口,7,3.9672131147540983,0.25396612106278144
Original1575_B11004613,高圧小口,8,7.573770491803279,2.3640685712603746
Original1575_B11004613,高圧小口,9,27.81967213114754,14.357848366958317
Original1575_B11004613,高圧小口,10,30.18032786885246,16.144336871090623
Original1575_B11004613,高圧小口,11,27.081967213114755,13.676946119162201
Original1575_B11004613,高圧小口,12,29.639344262295083,16.06445295521562
Original1575_B11004613,高圧小口,13,9.737704918032787,4.187810724832843
Original1575_B11004613,高圧小口,14,27.770491803278688,15.245954521325528
Original1575_B11004613,高圧小口,15,28.918032786885245,16.154271710316387
Original1575_B11004613,高圧小口,16,26.327868852459016,13.793228692126151
Original1575_B11004613,高圧小口,17,30.60655737704918,18.1499028480664
Original1575_B11004613,高圧小口,18,21.34426229508197,12.80482138435752
Original1575_B11004613,高圧小口,19,12.885245901639344,10.516339138405465
Original1575_B11004613,高圧小口,20,9.37704918032787,4.391362365349825
Original1575_B11004613,高圧小口,21,8.180327868852459,3.0595627927313322
Original1575_B11004613,高圧小口,22,7.327868852459017,2.552538508085498
Original1575_B11004613,高圧小口,23,6.327868852459017,2.2229895059257614
Original1575_B11004613,高圧小口,24,5.688524590163935,1.664883037358435
Original1576_B11004614,高圧小口,1,39.721311475409834,19.095215388652953
Original1576_B11004614,高圧小口,2,38.85245901639344,18.305992985881428
Original1576_B11004614,高圧小口,3,38.459016393442624,17.71502443791136
Original1576_B11004614,高圧小口,4,34.459016393442624,15.624249511672872
Original1576_B11004614,高圧小口,5,23.278688524590162,8.458444509833583
Original1576_B11004614,高圧小口,6,18.704918032786885,3.4845996655780915
Original1576_B11004614,高圧小口,7,27.950819672131146,13.017549603853766
Original1576_B11004614,高圧小口,8,68.49180327868852,36.383937615661075
Original1576_B11004614,高圧小口,9,159.24590163934425,88.86029848665751
Original1576_B11004614,高圧小口,10,193.55737704918033,112.37197080512705
Original1576_B11004614,高圧小口,11,197.0983606557377,114.90847461478269
Original1576_B11004614,高圧小口,12,195.88524590163934,116.14534398699573
Original1576_B11004614,高圧小口,13,127.09836065573771,69.5865317942245
Original1576_B11004614,高圧小口,14,178.62295081967213,106.91089655001838
Original1576_B11004614,高圧小口,15,177.1639344262295,112.65007190088424
Original1576_B11004614,高圧小口,16,154.0655737704918,97.5538302602275
Original1576_B11004614,高圧小口,17,182.85245901639345,118.25324811891872
Original1576_B11004614,高圧小口,18,181.85245901639345,120.84454667533142
Original1576_B11004614,高圧小口,19,146.59016393442624,102.79892470082193
Original1576_B11004614,高圧小口,20,80.9672131147541,65.16434890063053
Original1576_B11004614,高圧小口,21,52.049180327868854,32.558359320199465
Original1576_B11004614,高圧小口,22,42.36065573770492,19.260962632672886
Original1576_B11004614,高圧小口,23,39.704918032786885,18.295698914328835
Original1576_B11004614,高圧小口,24,39.19672131147541,18.205403334221327
Original1577_B11004617,高圧小口,1,41.24590163934426,12.997674114385534
Original1577_B11004617,高圧小口,2,40.73770491803279,13.093486854588706
Original1577_B11004617,高圧小口,3,40.31147540983606,13.111802946646597
Original1577_B11004617,高圧小口,4,40.19672131147541,13.150851960347984
Original1577_B11004617,高圧小口,5,41.68852459016394,13.336183964732887
Original1577_B11004617,高圧小口,6,56.60655737704918,12.538829773259282
Original1577_B11004617,高圧小口,7,61.295081967213115,12.144410118421927
Original1577_B11004617,高圧小口,8,63.49180327868852,12.07167522135289
Original1577_B11004617,高圧小口,9,75.9672131147541,11.957530329358688
Original1577_B11004617,高圧小口,10,84.31147540983606,12.182412724513108
Original1577_B11004617,高圧小口,11,75.19672131147541,13.401516518211903
Original1577_B11004617,高圧小口,12,72.1311475409836,13.066633027798312
Original1577_B11004617,高圧小口,13,71.04918032786885,12.613323985020303
Original1577_B11004617,高圧小口,14,72.40983606557377,13.092830035320143
Original1577_B11004617,高圧小口,15,63.01639344262295,13.52167877257885
Original1577_B11004617,高圧小口,16,67.1311475409836,12.313494409987323
Original1577_B11004617,高圧小口,17,70.52459016393442,12.760860443491415
Original1577_B11004617,高圧小口,18,68.08196721311475,12.203594044603514
Original1577_B11004617,高圧小口,19,73.8688524590164,11.618915343745169
Original1577_B11004617,高圧小口,20,65.1311475409836,11.218362303897585
Original1577_B11004617,高圧小口,21,50.9344262295082,11.561480494649658
Original1577_B11004617,高圧小口,22,43.459016393442624,11.832954497811283
Original1577_B11004617,高圧小口,23,41.09836065573771,12.372238778592886
Original1577_B11004617,高圧小口,24,41.60655737704918,12.692167054596698
Original1578_B11004626,高圧小口,1,8.901639344262295,1.7434177667075959
Original1578_B11004626,高圧小口,2,9.049180327868852,1.6439280179307114
Original1578_B11004626,高圧小口,3,8.934426229508198,1.735538395785711
Original1578_B11004626,高圧小口,4,8.885245901639344,1.6898769055543148
Original1578_B11004626,高圧小口,5,8.950819672131148,1.7027097931277095
Original1578_B11004626,高圧小口,6,8.721311475409836,2.326829599465823
Original1578_B11004626,高圧小口,7,22.0327868852459,8.498731271011996
Original1578_B11004626,高圧小口,8,54.31147540983606,26.149344713982927
Original1578_B11004626,高圧小口,9,109.08196721311475,41.222027806234145
Original1578_B11004626,高圧小口,10,159.9672131147541,61.76474861052861
Original1578_B11004626,高圧小口,11,161.14754098360655,61.5797060635342
Original1578_B11004626,高圧小口,12,157.91803278688525,60.80263558835858
Original1578_B11004626,高圧小口,13,54.01639344262295,19.472967225528684
Original1578_B11004626,高圧小口,14,157.81967213114754,59.21743988706155
Original1578_B11004626,高圧小口,15,161.39344262295083,60.77809103980997
Original1578_B11004626,高圧小口,16,132.2622950819672,51.418215066591316
Original1578_B11004626,高圧小口,17,159.27868852459017,60.33271986911101
Original1578_B11004626,高圧小口,18,124.85245901639344,49.61650837966437
Original1578_B11004626,高圧小口,19,80.44262295081967,53.528764931458504
Original1578_B11004626,高圧小口,20,61.721311475409834,40.840405558085294
Original1578_B11004626,高圧小口,21,10.704918032786885,5.561413496158021
Original1578_B11004626,高圧小口,22,9.967213114754099,4.587821416317851
Original1578_B11004626,高圧小口,23,9.770491803278688,6.138813477022293
Original1578_B11004626,高圧小口,24,9.049180327868852,1.7123105807238679
Original1579_B11004631,高圧小口,1,174.14754098360655,82.76013851329711
Original1579_B11004631,高圧小口,2,204.68852459016392,100.09053950210863
Original1579_B11004631,高圧小口,3,205.34426229508196,100.73205575804892
Original1579_B11004631,高圧小口,4,193.40983606557376,95.14240871471932
Original1579_B11004631,高圧小口,5,177.11475409836066,96.21425857329248
Original1579_B11004631,高圧小口,6,155.4262295081967,83.40351429801265
Original1579_B11004631,高圧小口,7,142.29508196721312,70.17924224004364
Original1579_B11004631,高圧小口,8,235.29508196721312,107.46853817338555
Original1579_B11004631,高圧小口,9,265.1803278688525,122.28822553627367
Original1579_B11004631,高圧小口,10,270.9016393442623,124.23664686211576
Original1579_B11004631,高圧小口,11,259.6393442622951,118.55206130183595
Original1579_B11004631,高圧小口,12,270.0655737704918,121.62908798615123
Original1579_B11004631,高圧小口,13,189.78688524590163,78.10147135619934
Original1579_B11004631,高圧小口,14,264.3114754098361,119.33264445343276
Original1579_B11004631,高圧小口,15,267.08196721311475,120.88801145755876
Original1579_B11004631,高圧小口,16,248.24590163934425,116.39399676617106
Original1579_B11004631,高圧小口,17,212.45901639344262,130.33897467888872
Original1579_B11004631,高圧小口,18,157.50819672131146,100.9910924412935
Original1579_B11004631,高圧小口,19,124.60655737704919,62.43613883329623
Original1579_B11004631,高圧小口,20,176.0327868852459,85.56446466579888
Original1579_B11004631,高圧小口,21,201.4262295081967,100.22294148815175
Original1579_B11004631,高圧小口,22,206.70491803278688,104.66062943085204
Original1579_B11004631,高圧小口,23,199.80327868852459,100.80069926769733
Original1579_B11004631,高圧小口,24,204.75409836065575,103.89096676326926
Original1580_B11004638,高圧小口,1,32.0,6.15643073089126
Original1580_B11004638,高圧小口,2,32.049180327868854,6.3463587843692615
Original1580_B11004638,高圧小口,3,31.950819672131146,6.366990254579325
Original1580_B11004638,高圧小口,4,32.32786885245902,6.352284503155525
Original1580_B11004638,高圧小口,5,32.459016393442624,6.072171865458492
Original1580_B11004638,高圧小口,6,31.885245901639344,5.822788359866317
Original1580_B11004638,高圧小口,7,31.65573770491803,5.969554575748566
Original1580_B11004638,高圧小口,8,38.47540983606557,7.852339230408443
Original1580_B11004638,高圧小口,9,66.54098360655738,24.837553382910155
Original1580_B11004638,高圧小口,10,98.06557377049181,45.48999848731263
Original1580_B11004638,高圧小口,11,100.93442622950819,47.36944745866939
Original1580_B11004638,高圧小口,12,105.60655737704919,50.18564835949717
Original1580_B11004638,高圧小口,13,78.62295081967213,32.03797129044561
Original1580_B11004638,高圧小口,14,106.06557377049181,49.66605492241188
Original1580_B11004638,高圧小口,15,104.67213114754098,48.64044101378592
Original1580_B11004638,高圧小口,16,98.9672131147541,44.33884697699823
Original1580_B11004638,高圧小口,17,101.98360655737704,46.94729930020371
Original1580_B11004638,高圧小口,18,93.72131147540983,45.00423701274919
Original1580_B11004638,高圧小口,19,79.67213114754098,36.41460763974494
Original1580_B11004638,高圧小口,20,53.442622950819676,17.95123137487307
Original1580_B11004638,高圧小口,21,41.42622950819672,10.999938921430195
Original1580_B11004638,高圧小口,22,36.83606557377049,8.035128464332292
Original1580_B11004638,高圧小口,23,34.131147540983605,6.646767758389739
Original1580_B11004638,高圧小口,24,32.721311475409834,6.180697471228625
Original1581_B11004640,高圧小口,1,44.26229508196721,24.18840098629057
Original1581_B11004640,高圧小口,2,34.65573770491803,16.359571566298445
Original1581_B11004640,高圧小口,3,86.8688524590164,57.12496379733719
Original1581_B11004640,高圧小口,4,86.04918032786885,54.21766278939485
Original1581_B11004640,高圧小口,5,85.8360655737705,53.417986879189
Original1581_B11004640,高圧小口,6,83.42622950819673,53.39105930445887
Original1581_B11004640,高圧小口,7,77.36065573770492,48.90238949101224
Original1581_B11004640,高圧小口,8,75.21311475409836,44.496496363859514
Original1581_B11004640,高圧小口,9,94.49180327868852,53.371762335348954
Original1581_B11004640,高圧小口,10,97.1639344262295,55.609345932245
Original1581_B11004640,高圧小口,11,98.29508196721312,54.79899013736703
Original1581_B11004640,高圧小口,12,104.18032786885246,57.92293019621378
Original1581_B11004640,高圧小口,13,51.67213114754098,24.196410322760496
Original1581_B11004640,高圧小口,14,105.93442622950819,59.6376679438888
Original1581_B11004640,高圧小口,15,100.55737704918033,56.66366823669433
Original1581_B11004640,高圧小口,16,98.73770491803279,57.461862374269465
Original1581_B11004640,高圧小口,17,88.8688524590164,56.52113355221577
Original1581_B11004640,高圧小口,18,79.9672131147541,57.10242945453651
Original1581_B11004640,高圧小口,19,73.57377049180327,52.9588330737894
Original1581_B11004640,高圧小口,20,67.90163934426229,46.685099570448756
Original1581_B11004640,高圧小口,21,80.08196721311475,55.99715890977094
